user_id,age,gender,location,channel_name,category,channel_followers,channel_total_likes,channel_total_shares,channel_total_reposts,user_rating,watch_time_sec,interaction_score,last_watch_date
U135,52,Female,DaNang,@vtv24news,News,4412462,91404582,1957404,782961,1,13,0.085,11/3/2025
U135,52,Female,DaNang,@tips_congnghe,Tech,1963008,36500796,947262,378904,4,68,0.704,11/19/2025
U135,52,Female,DaNang,@meo_map_u,Pets,2479906,52474387,953522,381408,2,14,0.347,11/10/2025
U136,30,Male,HCM,@duytham,Tech,5390827,61607220,1121879,448751,4,139,0.755,11/25/2025
U136,30,Male,HCM,@schannel,Review,4383898,46711815,1228894,491557,5,163,0.953,11/8/2025
U136,30,Male,HCM,@dantri_official,News,4710642,77754076,1370508,548203,4,65,0.719,11/20/2025
U136,30,Male,HCM,@kenh14_news,News,5144898,107675787,1939303,775721,2,24,0.366,12/1/2025
U136,30,Male,HCM,@vatly_thuchanh,Education,1616754,18007797,246575,98630,3,45,0.524,11/14/2025
U136,30,Male,HCM,@gym_motivation,Health,2507999,53077938,1028534,411413,4,151,0.662,11/11/2025
U136,30,Male,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,133,0.716,11/15/2025
U136,30,Male,HCM,@localbrand_vn,Fashion,2109811,43162485,824651,329860,4,153,0.742,11/28/2025
U136,30,Male,HCM,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,47,0.576,11/17/2025
U136,30,Male,HCM,@mixigaming,Gaming,7290837,112133680,1820871,728348,5,248,0.968,11/30/2025
U137,47,Other,HaiPhong,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,4,102,0.782,11/17/2025
U137,47,Other,HaiPhong,@hongocha,Music,6074570,95811027,1603990,641596,4,150,0.786,11/17/2025
U137,47,Other,HaiPhong,@chanhtuoireview,Travel,2721741,37674505,775053,310021,4,110,0.714,11/5/2025
U137,47,Other,HaiPhong,@1977vlog,Comedy,4643578,110004314,1181951,472780,1,15,0.378,11/26/2025
U137,47,Other,HaiPhong,@tips_congnghe,Tech,1963008,36500796,947262,378904,2,7,0.361,11/1/2025
U137,47,Other,HaiPhong,@beduy_food,Food,2796437,44839552,1184534,473813,4,65,0.821,11/26/2025
U137,47,Other,HaiPhong,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,2,28,0.368,11/11/2025
U137,47,Other,HaiPhong,@manchester_vn,Sports,4921955,89810131,1229895,491958,4,177,0.661,11/2/2025
U137,47,Other,HaiPhong,@mixigaming,Gaming,7290837,112133680,1820871,728348,5,187,0.984,11/19/2025
U137,47,Other,HaiPhong,@hanoi_foodie,Food,2616265,30523892,895688,358275,4,154,0.65,11/14/2025
U137,47,Other,HaiPhong,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,101,0.829,11/10/2025
U137,47,Other,HaiPhong,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,143,0.693,11/13/2025
U137,47,Other,HaiPhong,@giadinh_cam,Vlog,3388037,42069510,868121,347248,5,386,0.973,11/24/2025
U138,42,Male,CanTho,@ielts_fighter,Education,2452160,57941501,598588,239435,3,42,0.538,11/13/2025
U138,42,Male,CanTho,@schannel,Review,4383898,46711815,1228894,491557,5,554,0.885,11/25/2025
U138,42,Male,CanTho,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,1,4,0.175,11/4/2025
U138,42,Male,CanTho,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,60,0.526,11/30/2025
U138,42,Male,CanTho,@xe_hay_review,Auto,3242389,34705837,518222,207288,3,38,0.487,11/3/2025
U138,42,Male,CanTho,@bongda_plus,Sports,4233678,60654861,1147015,458806,3,49,0.498,11/5/2025
U138,42,Male,CanTho,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,3,49,0.429,11/26/2025
U138,42,Male,CanTho,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,3,36,0.548,11/19/2025
U138,42,Male,CanTho,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,70,0.656,11/15/2025
U138,42,Male,CanTho,@ciin_dance,Dance,4416257,81453937,1378244,551297,4,61,0.76,11/13/2025
U138,42,Male,CanTho,@vatly_thuchanh,Education,1616754,18007797,246575,98630,3,48,0.542,11/15/2025
U138,42,Male,CanTho,@kenh14_news,News,5144898,107675787,1939303,775721,1,17,0.27,11/15/2025
U138,42,Male,CanTho,@pet_cute_vn,Pets,3757230,67409072,892566,357026,4,87,0.698,11/20/2025
U139,47,Female,HaiPhong,@hongocha,Music,6074570,95811027,1603990,641596,4,171,0.832,11/29/2025
U139,47,Female,HaiPhong,@english_daily,Education,2085683,22029838,365666,146266,4,74,0.66,11/16/2025
U139,47,Female,HaiPhong,@khoapug,Travel,5137163,54857798,1496626,598650,3,31,0.411,11/25/2025
U139,47,Female,HaiPhong,@schannel,Review,4383898,46711815,1228894,491557,4,132,0.825,11/20/2025
U139,47,Female,HaiPhong,@lichsu_vietnam,Education,1877074,39076903,832885,333154,1,17,0.02,11/18/2025
U139,47,Female,HaiPhong,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,135,0.834,11/10/2025
U139,47,Female,HaiPhong,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,4,144,0.673,11/4/2025
U139,47,Female,HaiPhong,@checkin_vietnam,Travel,3189533,39182714,939562,375824,2,27,0.086,11/24/2025
U139,47,Female,HaiPhong,@dantri_official,News,4710642,77754076,1370508,548203,5,182,0.864,11/14/2025
U139,47,Female,HaiPhong,@manchester_vn,Sports,4921955,89810131,1229895,491958,3,57,0.453,11/9/2025
U139,47,Female,HaiPhong,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,2,25,0.141,11/24/2025
U139,47,Female,HaiPhong,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,4,77,0.691,11/21/2025
U139,47,Female,HaiPhong,@giadinh_cam,Vlog,3388037,42069510,868121,347248,4,171,0.745,11/16/2025
U139,47,Female,HaiPhong,@saigon_amthuc,Food,2641912,54601394,640038,256015,1,1,0.029,11/16/2025
U139,47,Female,HaiPhong,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,3,34,0.434,12/1/2025
U140,40,Male,HaiPhong,@bongda_plus,Sports,4233678,60654861,1147015,458806,5,583,0.995,11/30/2025
U140,40,Male,HaiPhong,@ciin_dance,Dance,4416257,81453937,1378244,551297,3,54,0.468,11/21/2025
U140,40,Male,HaiPhong,@checkin_vietnam,Travel,3189533,39182714,939562,375824,3,33,0.514,11/20/2025
U140,40,Male,HaiPhong,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,4,105,0.766,11/20/2025
U140,40,Male,HaiPhong,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,48,0.508,11/28/2025
U140,40,Male,HaiPhong,@manchester_vn,Sports,4921955,89810131,1229895,491958,5,178,0.904,11/14/2025
U140,40,Male,HaiPhong,@nauan_cung_toi,Food,1843898,20850579,485528,194211,3,56,0.517,11/13/2025
U141,51,Other,HaiPhong,@netflix_vn,Movie,5523782,119424477,2483357,993342,3,39,0.566,11/9/2025
U141,51,Other,HaiPhong,@gym_motivation,Health,2507999,53077938,1028534,411413,3,53,0.436,11/6/2025
U141,51,Other,HaiPhong,@meo_map_u,Pets,2479906,52474387,953522,381408,3,55,0.417,11/28/2025
U141,51,Other,HaiPhong,@khoapug,Travel,5137163,54857798,1496626,598650,4,67,0.838,11/30/2025
U141,51,Other,HaiPhong,@bongda_plus,Sports,4233678,60654861,1147015,458806,4,79,0.781,11/2/2025
U141,51,Other,HaiPhong,@vatly_thuchanh,Education,1616754,18007797,246575,98630,2,3,0.199,11/9/2025
U141,51,Other,HaiPhong,@yoga_tainha,Health,2128204,49993668,1213763,485505,2,4,0.035,11/1/2025
U141,51,Other,HaiPhong,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,4,177,0.694,11/3/2025
U142,26,Other,HCM,@vatvo_studio,Tech,4553155,68601295,1017022,406808,2,8,0.109,11/28/2025
U142,26,Other,HCM,@lichsu_vietnam,Education,1877074,39076903,832885,333154,3,49,0.628,11/23/2025
U142,26,Other,HCM,@streamer_virus,Gaming,5790901,120692209,2499161,999664,4,99,0.827,11/28/2025
U142,26,Other,HCM,@vatly_thuchanh,Education,1616754,18007797,246575,98630,3,51,0.513,11/14/2025
U142,26,Other,HCM,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,1,16,0.096,11/27/2025
U142,26,Other,HCM,@xe_hay_review,Auto,3242389,34705837,518222,207288,4,124,0.756,11/5/2025
U142,26,Other,HCM,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,5,534,0.882,11/7/2025
U142,26,Other,HCM,@longchun,Comedy,4877399,50625261,624520,249808,5,485,0.859,11/5/2025
U142,26,Other,HCM,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,3,52,0.41,12/1/2025
U142,26,Other,HCM,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,4,103,0.758,11/15/2025
U142,26,Other,HCM,@nauan_cung_toi,Food,1843898,20850579,485528,194211,5,244,0.971,11/10/2025
U142,26,Other,HCM,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,3,30,0.437,11/16/2025
U142,26,Other,HCM,@hongocha,Music,6074570,95811027,1603990,641596,2,25,0.027,11/18/2025
U142,26,Other,HCM,@checkin_vietnam,Travel,3189533,39182714,939562,375824,3,55,0.42,11/5/2025
U142,26,Other,HCM,@pet_cute_vn,Pets,3757230,67409072,892566,357026,4,159,0.654,11/12/2025
U143,16,Other,DaNang,@manchester_vn,Sports,4921955,89810131,1229895,491958,2,15,0.17,11/10/2025
U143,16,Other,DaNang,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,1,6,0.275,12/1/2025
U143,16,Other,DaNang,@ielts_fighter,Education,2452160,57941501,598588,239435,3,30,0.478,11/19/2025
U143,16,Other,DaNang,@tips_congnghe,Tech,1963008,36500796,947262,378904,3,37,0.571,11/3/2025
U143,16,Other,DaNang,@vatly_thuchanh,Education,1616754,18007797,246575,98630,2,15,0.243,11/24/2025
U143,16,Other,DaNang,@gym_motivation,Health,2507999,53077938,1028534,411413,4,142,0.755,11/2/2025
U143,16,Other,DaNang,@nauan_cung_toi,Food,1843898,20850579,485528,194211,3,31,0.632,11/21/2025
U143,16,Other,DaNang,@english_daily,Education,2085683,22029838,365666,146266,3,52,0.498,11/3/2025
U143,16,Other,DaNang,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,5,539,0.971,11/12/2025
U143,16,Other,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,4,130,0.826,11/18/2025
U143,16,Other,DaNang,@netflix_vn,Movie,5523782,119424477,2483357,993342,3,41,0.482,11/27/2025
U144,41,Male,HaiPhong,@xe_hay_review,Auto,3242389,34705837,518222,207288,3,53,0.519,12/1/2025
U144,41,Male,HaiPhong,@lichsu_vietnam,Education,1877074,39076903,832885,333154,5,543,0.884,11/1/2025
U144,41,Male,HaiPhong,@manchester_vn,Sports,4921955,89810131,1229895,491958,3,41,0.61,11/29/2025
U144,41,Male,HaiPhong,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,2,12,0.108,11/19/2025
U144,41,Male,HaiPhong,@saigon_amthuc,Food,2641912,54601394,640038,256015,5,592,0.974,11/1/2025
U144,41,Male,HaiPhong,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,2,7,0.106,11/12/2025
U144,41,Male,HaiPhong,@ielts_fighter,Education,2452160,57941501,598588,239435,3,53,0.42,11/16/2025
U144,41,Male,HaiPhong,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,4,113,0.692,11/6/2025
U144,41,Male,HaiPhong,@meo_map_u,Pets,2479906,52474387,953522,381408,4,125,0.778,11/15/2025
U144,41,Male,HaiPhong,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,5,460,0.948,11/9/2025
U145,35,Male,HCM,@beduy_food,Food,2796437,44839552,1184534,473813,4,170,0.652,11/5/2025
U145,35,Male,HCM,@longchun,Comedy,4877399,50625261,624520,249808,4,66,0.762,11/1/2025
U145,35,Male,HCM,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,2,25,0.195,11/16/2025
U145,35,Male,HCM,@lichsu_vietnam,Education,1877074,39076903,832885,333154,4,100,0.713,11/14/2025
U145,35,Male,HCM,@schannel,Review,4383898,46711815,1228894,491557,1,3,0.023,11/30/2025
U145,35,Male,HCM,@vatvo_studio,Tech,4553155,68601295,1017022,406808,4,104,0.745,11/6/2025
U145,35,Male,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,2,20,0.165,11/14/2025
U145,35,Male,HCM,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,2,14,0.074,11/30/2025
U146,47,Male,Hanoi,@ciin_dance,Dance,4416257,81453937,1378244,551297,4,167,0.692,11/7/2025
U146,47,Male,Hanoi,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,3,49,0.467,11/19/2025
U146,47,Male,Hanoi,@saigon_amthuc,Food,2641912,54601394,640038,256015,4,144,0.805,11/1/2025
U146,47,Male,Hanoi,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,1,18,0.186,11/15/2025
U146,47,Male,Hanoi,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,5,590,0.874,11/14/2025
U146,47,Male,Hanoi,@tips_congnghe,Tech,1963008,36500796,947262,378904,2,3,0.1,11/11/2025
U146,47,Male,Hanoi,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,4,164,0.692,11/12/2025
U146,47,Male,Hanoi,@rapviet_official,Music,6552724,98021789,2469675,987870,4,132,0.683,11/8/2025
U146,47,Male,Hanoi,@lichsu_vietnam,Education,1877074,39076903,832885,333154,4,73,0.692,11/29/2025
U147,29,Female,HaiPhong,@music_trending_vn,Music,3625739,37471871,393496,157398,3,44,0.482,11/4/2025
U147,29,Female,HaiPhong,@vatly_thuchanh,Education,1616754,18007797,246575,98630,1,16,0.137,11/12/2025
U147,29,Female,HaiPhong,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,2,26,0.115,11/30/2025
U147,29,Female,HaiPhong,@1977vlog,Comedy,4643578,110004314,1181951,472780,5,600,0.993,11/19/2025
U147,29,Female,HaiPhong,@khoapug,Travel,5137163,54857798,1496626,598650,4,150,0.754,11/12/2025
U147,29,Female,HaiPhong,@bongda_plus,Sports,4233678,60654861,1147015,458806,3,38,0.5,11/13/2025
U147,29,Female,HaiPhong,@lichsu_vietnam,Education,1877074,39076903,832885,333154,3,53,0.568,11/25/2025
U147,29,Female,HaiPhong,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,4,150,0.654,11/20/2025
U147,29,Female,HaiPhong,@ielts_fighter,Education,2452160,57941501,598588,239435,1,14,0.282,11/7/2025
U147,29,Female,HaiPhong,@beduy_food,Food,2796437,44839552,1184534,473813,3,42,0.608,11/24/2025
U147,29,Female,HaiPhong,@mixigaming,Gaming,7290837,112133680,1820871,728348,4,153,0.73,11/27/2025
U147,29,Female,HaiPhong,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,4,83,0.825,11/27/2025
U147,29,Female,HaiPhong,@streamer_virus,Gaming,5790901,120692209,2499161,999664,4,167,0.793,11/6/2025
U147,29,Female,HaiPhong,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,2,25,0.028,11/9/2025
U148,41,Other,Hanoi,@vatly_thuchanh,Education,1616754,18007797,246575,98630,4,162,0.703,11/11/2025
U148,41,Other,Hanoi,@kenh14_news,News,5144898,107675787,1939303,775721,1,4,0.044,11/22/2025
U148,41,Other,Hanoi,@vatvo_studio,Tech,4553155,68601295,1017022,406808,3,40,0.633,11/30/2025
U148,41,Other,Hanoi,@saigon_amthuc,Food,2641912,54601394,640038,256015,3,42,0.573,11/3/2025
U148,41,Other,Hanoi,@music_trending_vn,Music,3625739,37471871,393496,157398,3,32,0.566,11/29/2025
U149,53,Male,HCM,@rapviet_official,Music,6552724,98021789,2469675,987870,4,122,0.775,11/14/2025
U149,53,Male,HCM,@duytham,Tech,5390827,61607220,1121879,448751,2,4,0.216,11/7/2025
U149,53,Male,HCM,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,2,5,0.123,11/11/2025
U149,53,Male,HCM,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,5,553,0.993,11/3/2025
U149,53,Male,HCM,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,148,0.779,11/21/2025
U150,44,Other,Hanoi,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,1,15,0.199,11/3/2025
U150,44,Other,Hanoi,@bongda_plus,Sports,4233678,60654861,1147015,458806,3,54,0.538,11/9/2025
U150,44,Other,Hanoi,@giadinh_cam,Vlog,3388037,42069510,868121,347248,3,40,0.577,12/1/2025
U150,44,Other,Hanoi,@music_trending_vn,Music,3625739,37471871,393496,157398,4,151,0.793,11/6/2025
U150,44,Other,Hanoi,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,110,0.669,11/3/2025
U150,44,Other,Hanoi,@khoapug,Travel,5137163,54857798,1496626,598650,3,59,0.52,11/22/2025
U150,44,Other,Hanoi,@ielts_fighter,Education,2452160,57941501,598588,239435,4,165,0.691,11/13/2025
U150,44,Other,Hanoi,@gym_motivation,Health,2507999,53077938,1028534,411413,5,580,0.999,11/22/2025
U150,44,Other,Hanoi,@manchester_vn,Sports,4921955,89810131,1229895,491958,5,473,0.952,11/24/2025
U150,44,Other,Hanoi,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,5,212,0.862,11/28/2025
U150,44,Other,Hanoi,@localbrand_vn,Fashion,2109811,43162485,824651,329860,4,176,0.677,11/26/2025
U150,44,Other,Hanoi,@saigon_amthuc,Food,2641912,54601394,640038,256015,4,81,0.816,11/20/2025
U150,44,Other,Hanoi,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,1,27,0.197,11/12/2025
U151,28,Other,Hanoi,@gym_motivation,Health,2507999,53077938,1028534,411413,4,126,0.792,11/10/2025
U151,28,Other,Hanoi,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,1,23,0.084,11/23/2025
U151,28,Other,Hanoi,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,3,42,0.539,11/10/2025
U151,28,Other,Hanoi,@dantri_official,News,4710642,77754076,1370508,548203,4,94,0.718,11/3/2025
U151,28,Other,Hanoi,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,3,52,0.64,11/29/2025
U151,28,Other,Hanoi,@schannel,Review,4383898,46711815,1228894,491557,3,41,0.464,11/16/2025
U151,28,Other,Hanoi,@yoga_tainha,Health,2128204,49993668,1213763,485505,1,21,0.069,11/11/2025
U151,28,Other,Hanoi,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,3,58,0.555,11/6/2025
U152,19,Male,Hanoi,@longchun,Comedy,4877399,50625261,624520,249808,5,155,0.954,11/12/2025
U152,19,Male,Hanoi,@meo_map_u,Pets,2479906,52474387,953522,381408,4,80,0.669,11/8/2025
U152,19,Male,Hanoi,@giadinh_cam,Vlog,3388037,42069510,868121,347248,3,49,0.59,11/11/2025
U152,19,Male,Hanoi,@duytham,Tech,5390827,61607220,1121879,448751,4,133,0.793,11/3/2025
U152,19,Male,Hanoi,@music_trending_vn,Music,3625739,37471871,393496,157398,2,25,0.027,11/22/2025
U152,19,Male,Hanoi,@saigon_amthuc,Food,2641912,54601394,640038,256015,3,40,0.464,11/17/2025
U152,19,Male,Hanoi,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,4,116,0.707,11/17/2025
U152,19,Male,Hanoi,@ielts_fighter,Education,2452160,57941501,598588,239435,3,39,0.404,11/1/2025
U152,19,Male,Hanoi,@changmakeup,Beauty,5054786,53112097,1508819,603527,3,34,0.557,11/22/2025
U152,19,Male,Hanoi,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,3,51,0.588,11/8/2025
U153,55,Female,HCM,@tips_congnghe,Tech,1963008,36500796,947262,378904,2,21,0.18,11/20/2025
U153,55,Female,HCM,@pet_cute_vn,Pets,3757230,67409072,892566,357026,5,519,0.958,11/15/2025
U153,55,Female,HCM,@music_trending_vn,Music,3625739,37471871,393496,157398,3,31,0.464,11/13/2025
U153,55,Female,HCM,@yoga_tainha,Health,2128204,49993668,1213763,485505,4,105,0.825,11/8/2025
U153,55,Female,HCM,@checkin_vietnam,Travel,3189533,39182714,939562,375824,3,42,0.461,11/22/2025
U153,55,Female,HCM,@xe_hay_review,Auto,3242389,34705837,518222,207288,5,428,0.887,11/9/2025
U153,55,Female,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,125,0.695,11/11/2025
U153,55,Female,HCM,@english_daily,Education,2085683,22029838,365666,146266,2,26,0.097,11/12/2025
U153,55,Female,HCM,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,3,43,0.531,11/7/2025
U153,55,Female,HCM,@hongocha,Music,6074570,95811027,1603990,641596,3,46,0.563,11/7/2025
U153,55,Female,HCM,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,4,174,0.71,11/7/2025
U154,18,Female,DaNang,@mixigaming,Gaming,7290837,112133680,1820871,728348,3,56,0.577,11/17/2025
U154,18,Female,DaNang,@rapviet_official,Music,6552724,98021789,2469675,987870,3,58,0.586,11/8/2025
U154,18,Female,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,2,3,0.261,11/30/2025
U154,18,Female,DaNang,@pet_cute_vn,Pets,3757230,67409072,892566,357026,3,51,0.493,11/9/2025
U154,18,Female,DaNang,@lichsu_vietnam,Education,1877074,39076903,832885,333154,4,77,0.713,11/29/2025
U154,18,Female,DaNang,@checkin_vietnam,Travel,3189533,39182714,939562,375824,5,131,0.868,11/25/2025
U154,18,Female,DaNang,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,5,300,0.923,11/2/2025
U154,18,Female,DaNang,@meo_map_u,Pets,2479906,52474387,953522,381408,4,141,0.679,11/4/2025
U154,18,Female,DaNang,@chanhtuoireview,Travel,2721741,37674505,775053,310021,3,57,0.63,11/12/2025
U154,18,Female,DaNang,@giadinh_cam,Vlog,3388037,42069510,868121,347248,4,61,0.709,11/10/2025
U154,18,Female,DaNang,@vatly_thuchanh,Education,1616754,18007797,246575,98630,4,176,0.778,11/8/2025
U154,18,Female,DaNang,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,4,174,0.748,11/18/2025
U154,18,Female,DaNang,@manchester_vn,Sports,4921955,89810131,1229895,491958,5,450,0.945,11/9/2025
U154,18,Female,DaNang,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,1,12,0.185,11/27/2025
U155,21,Male,HCM,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,1,24,0.155,11/26/2025
U155,21,Male,HCM,@rapviet_official,Music,6552724,98021789,2469675,987870,2,11,0.037,11/29/2025
U155,21,Male,HCM,@giadinh_cam,Vlog,3388037,42069510,868121,347248,5,126,0.934,11/23/2025
U155,21,Male,HCM,@mixigaming,Gaming,7290837,112133680,1820871,728348,2,3,0.329,11/13/2025
U155,21,Male,HCM,@schannel,Review,4383898,46711815,1228894,491557,4,131,0.752,11/17/2025
U155,21,Male,HCM,@music_trending_vn,Music,3625739,37471871,393496,157398,4,97,0.781,11/9/2025
U155,21,Male,HCM,@lichsu_vietnam,Education,1877074,39076903,832885,333154,4,169,0.655,11/18/2025
U155,21,Male,HCM,@tips_congnghe,Tech,1963008,36500796,947262,378904,5,547,0.881,11/21/2025
U155,21,Male,HCM,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,3,31,0.571,11/27/2025
U155,21,Male,HCM,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,4,86,0.749,11/17/2025
U155,21,Male,HCM,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,3,32,0.588,11/27/2025
U156,15,Male,HaiPhong,@hanoi_foodie,Food,2616265,30523892,895688,358275,4,75,0.68,11/4/2025
U156,15,Male,HaiPhong,@streamer_virus,Gaming,5790901,120692209,2499161,999664,4,71,0.682,11/21/2025
U156,15,Male,HaiPhong,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,1,18,0.268,11/20/2025
U156,15,Male,HaiPhong,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,4,132,0.78,11/20/2025
